[Header]	
System	9 mL TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	11/17/2022 1:43:56 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_03.2022_11_07_20_07_23.cal	1.00		11/7/2022 10:49:15 PM	1	2	TN	0.1660	0.03456	NPOC:0.3491mg/L TN:0.02590mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_03.2022_11_07_20_07_23.cal	1.00		11/7/2022 10:52:05 PM	1	3	TN	0.06660	0.02483	NPOC:0.3491mg/L TN:0.02590mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_03.2022_11_07_20_07_23.cal	1.00		11/7/2022 10:54:49 PM	1	4	TN	0.000	0.01832	NPOC:0.3491mg/L TN:0.02590mg/L	22	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:05:08 PM	1	1	NPOC	3.533	1.137	NPOC:1.292mg/L TN:1.018mg/L	23	1	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:08:37 PM	1	2	NPOC	4.289	1.339	NPOC:1.292mg/L TN:1.018mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:12:14 PM	1	3	NPOC	4.245	1.327	NPOC:1.292mg/L TN:1.018mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:15:14 PM	1	4	NPOC	3.800	1.208	NPOC:1.292mg/L TN:1.018mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_03.2022_11_07_20_07_23.cal	1.00		11/7/2022 11:05:08 PM	1	1	TN	10.40	1.036	NPOC:1.292mg/L TN:1.018mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_03.2022_11_07_20_07_23.cal	1.00		11/7/2022 11:08:37 PM	1	2	TN	10.16	1.013	NPOC:1.292mg/L TN:1.018mg/L	23	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmCN	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_03.2022_11_07_20_07_23.cal	1.00		11/7/2022 11:12:14 PM	1	3	TN	10.09	1.006	NPOC:1.292mg/L TN:1.018mg/L	23	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:26:09 PM	1	1	NPOC	270.4	72.39	NPOC:71.48mg/L TN:7.251mg/L	24	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:30:09 PM	1	2	NPOC	267.8	71.70	NPOC:71.48mg/L TN:7.251mg/L	24	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:34:35 PM	1	3	NPOC	262.7	70.34	NPOC:71.48mg/L TN:7.251mg/L	24	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:26:09 PM	1	1	TN	78.10	7.455	NPOC:71.48mg/L TN:7.251mg/L	24	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:30:09 PM	1	2	TN	75.39	7.204	NPOC:71.48mg/L TN:7.251mg/L	24	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:34:35 PM	1	3	TN	74.21	7.095	NPOC:71.48mg/L TN:7.251mg/L	24	0	50	1.000	
Unknown	NPOC/TN	EC1_K010_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:40:21 PM	1	4	TN	0.1434	0.2284	NPOC:71.48mg/L TN:7.251mg/L	24	1	50	1.000	
Unknown	NPOC/TN	EC1_K013_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:51:03 PM	1	1	NPOC	187.4	50.23	NPOC:49.56mg/L TN:5.581mg/L	25	0	50	1.000	
Unknown	NPOC/TN	EC1_K013_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:55:07 PM	1	2	NPOC	183.8	49.27	NPOC:49.56mg/L TN:5.581mg/L	25	0	50	1.000	
Unknown	NPOC/TN	EC1_K013_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/7/2022 11:59:05 PM	1	3	NPOC	183.4	49.16	NPOC:49.56mg/L TN:5.581mg/L	25	0	50	1.000	
Unknown	NPOC/TN	EC1_K013_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:51:03 PM	1	1	TN	58.09	5.600	NPOC:49.56mg/L TN:5.581mg/L	25	0	50	1.000	
Unknown	NPOC/TN	EC1_K013_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:55:07 PM	1	2	TN	57.88	5.581	NPOC:49.56mg/L TN:5.581mg/L	25	0	50	1.000	
Unknown	NPOC/TN	EC1_K013_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/7/2022 11:59:05 PM	1	3	TN	57.67	5.561	NPOC:49.56mg/L TN:5.581mg/L	25	0	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:10:39 AM	1	1	NPOC	748.8	200.1	NPOC:189.2mg/L TN:22.72mg/L	26	1	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:15:37 AM	1	2	NPOC	714.1	190.9	NPOC:189.2mg/L TN:22.72mg/L	26	0	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:20:29 AM	1	3	NPOC	712.3	190.4	NPOC:189.2mg/L TN:22.72mg/L	26	0	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:25:27 AM	1	4	NPOC	697.4	186.4	NPOC:189.2mg/L TN:22.72mg/L	26	0	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:10:39 AM	1	1	TN	251.8	23.56	NPOC:189.2mg/L TN:22.72mg/L	26	1	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:15:37 AM	1	2	TN	242.0	22.65	NPOC:189.2mg/L TN:22.72mg/L	26	0	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:20:29 AM	1	3	TN	245.5	22.97	NPOC:189.2mg/L TN:22.72mg/L	26	0	50	1.000	
Unknown	NPOC/TN	EC1_K018_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:25:27 AM	1	4	TN	240.7	22.53	NPOC:189.2mg/L TN:22.72mg/L	26	0	50	1.000	
Unknown	NPOC/TN	EC1_K019_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:36:47 AM	1	1	NPOC	513.4	137.3	NPOC:135.4mg/L TN:11.15mg/L	27	0	50	1.000	
Unknown	NPOC/TN	EC1_K019_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:41:17 AM	1	2	NPOC	507.7	135.8	NPOC:135.4mg/L TN:11.15mg/L	27	0	50	1.000	
Unknown	NPOC/TN	EC1_K019_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:45:48 AM	1	3	NPOC	498.3	133.2	NPOC:135.4mg/L TN:11.15mg/L	27	0	50	1.000	
Unknown	NPOC/TN	EC1_K019_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:36:47 AM	1	1	TN	119.4	11.28	NPOC:135.4mg/L TN:11.15mg/L	27	0	50	1.000	
Unknown	NPOC/TN	EC1_K019_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:41:17 AM	1	2	TN	118.0	11.15	NPOC:135.4mg/L TN:11.15mg/L	27	0	50	1.000	
Unknown	NPOC/TN	EC1_K019_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:45:48 AM	1	3	TN	116.4	11.01	NPOC:135.4mg/L TN:11.15mg/L	27	0	50	1.000	
Unknown	NPOC/TN	EC1_K025_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 12:57:10 AM	1	1	NPOC	652.3	174.4	NPOC:173.9mg/L TN:7.205mg/L	28	0	50	1.000	
Unknown	NPOC/TN	EC1_K025_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:01:41 AM	1	2	NPOC	655.9	175.3	NPOC:173.9mg/L TN:7.205mg/L	28	0	50	1.000	
Unknown	NPOC/TN	EC1_K025_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:05:58 AM	1	3	NPOC	643.4	172.0	NPOC:173.9mg/L TN:7.205mg/L	28	0	50	1.000	
Unknown	NPOC/TN	EC1_K025_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 12:57:10 AM	1	1	TN	75.49	7.213	NPOC:173.9mg/L TN:7.205mg/L	28	0	50	1.000	
Unknown	NPOC/TN	EC1_K025_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:01:41 AM	1	2	TN	76.38	7.296	NPOC:173.9mg/L TN:7.205mg/L	28	0	50	1.000	
Unknown	NPOC/TN	EC1_K025_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:05:58 AM	1	3	TN	74.33	7.106	NPOC:173.9mg/L TN:7.205mg/L	28	0	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:17:01 AM	1	1	NPOC	71.95	19.41	NPOC:17.99mg/L TN:3.673mg/L	29	1	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:20:53 AM	1	2	NPOC	67.95	18.34	NPOC:17.99mg/L TN:3.673mg/L	29	0	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:24:48 AM	1	3	NPOC	66.44	17.93	NPOC:17.99mg/L TN:3.673mg/L	29	0	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:28:37 AM	1	4	NPOC	65.58	17.70	NPOC:17.99mg/L TN:3.673mg/L	29	0	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:17:01 AM	1	1	TN	37.41	3.683	NPOC:17.99mg/L TN:3.673mg/L	29	0	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:20:53 AM	1	2	TN	37.15	3.659	NPOC:17.99mg/L TN:3.673mg/L	29	0	50	1.000	
Unknown	NPOC/TN	EC1_K026_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:24:48 AM	1	3	TN	37.34	3.677	NPOC:17.99mg/L TN:3.673mg/L	29	0	50	1.000	
Unknown	NPOC/TN	EC1_K035_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:39:36 AM	1	1	NPOC	248.2	66.47	NPOC:65.55mg/L TN:4.927mg/L	30	0	50	1.000	
Unknown	NPOC/TN	EC1_K035_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:43:31 AM	1	2	NPOC	239.3	64.09	NPOC:65.55mg/L TN:4.927mg/L	30	0	50	1.000	
Unknown	NPOC/TN	EC1_K035_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:47:35 AM	1	3	NPOC	246.8	66.09	NPOC:65.55mg/L TN:4.927mg/L	30	0	50	1.000	
Unknown	NPOC/TN	EC1_K035_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:39:36 AM	1	1	TN	51.57	4.996	NPOC:65.55mg/L TN:4.927mg/L	30	0	50	1.000	
Unknown	NPOC/TN	EC1_K035_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:43:31 AM	1	2	TN	49.87	4.838	NPOC:65.55mg/L TN:4.927mg/L	30	0	50	1.000	
Unknown	NPOC/TN	EC1_K035_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:47:35 AM	1	3	TN	51.04	4.947	NPOC:65.55mg/L TN:4.927mg/L	30	0	50	1.000	
Unknown	NPOC/TN	EC1_K048_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 1:58:40 AM	1	1	NPOC	299.3	80.11	NPOC:79.19mg/L TN:7.518mg/L	31	0	50	1.000	
Unknown	NPOC/TN	EC1_K048_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:02:49 AM	1	2	NPOC	295.0	78.96	NPOC:79.19mg/L TN:7.518mg/L	31	0	50	1.000	
Unknown	NPOC/TN	EC1_K048_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:06:48 AM	1	3	NPOC	293.3	78.51	NPOC:79.19mg/L TN:7.518mg/L	31	0	50	1.000	
Unknown	NPOC/TN	EC1_K048_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 1:58:40 AM	1	1	TN	79.36	7.572	NPOC:79.19mg/L TN:7.518mg/L	31	0	50	1.000	
Unknown	NPOC/TN	EC1_K048_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 2:02:49 AM	1	2	TN	78.45	7.488	NPOC:79.19mg/L TN:7.518mg/L	31	0	50	1.000	
Unknown	NPOC/TN	EC1_K048_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 2:06:48 AM	1	3	TN	78.52	7.494	NPOC:79.19mg/L TN:7.518mg/L	31	0	50	1.000	
Unknown	NPOC/TN	EC1_K050_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:18:38 AM	1	1	NPOC	1945	519.5	NPOC:521.0mg/L TN:23.42mg/L	32	0	50	1.000	
Unknown	NPOC/TN	EC1_K050_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:23:30 AM	1	2	NPOC	1970	526.2	NPOC:521.0mg/L TN:23.42mg/L	32	0	50	1.000	
Unknown	NPOC/TN	EC1_K050_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:28:30 AM	1	3	NPOC	1936	517.1	NPOC:521.0mg/L TN:23.42mg/L	32	0	50	1.000	
Unknown	NPOC/TN	EC1_K050_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 2:18:38 AM	1	1	TN	249.6	23.35	NPOC:521.0mg/L TN:23.42mg/L	32	0	50	1.000	
Unknown	NPOC/TN	EC1_K050_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 2:23:30 AM	1	2	TN	251.6	23.54	NPOC:521.0mg/L TN:23.42mg/L	32	0	50	1.000	
Unknown	NPOC/TN	EC1_K050_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 2:28:30 AM	1	3	TN	249.6	23.35	NPOC:521.0mg/L TN:23.42mg/L	32	0	50	1.000	
Unknown	NPOC/TN	EC1_K061_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:39:23 AM	1	1	NPOC	137.5	36.91	NPOC:36.63mg/L TN:4.075mg/L	33	0	50	1.000	
Unknown	NPOC/TN	EC1_K061_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:43:29 AM	1	2	NPOC	137.9	37.02	NPOC:36.63mg/L TN:4.075mg/L	33	0	50	1.000	
Unknown	NPOC/TN	EC1_K061_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\NPOC_0-100ppm_2022_11_03.2022_11_07_16_56_41.cal	1.00		11/8/2022 2:47:27 AM	1	3	NPOC	134.0	35.97	NPOC:36.63mg/L TN:4.075mg/L	33	0	50	1.000	
Unknown	NPOC/TN	EC1_K061_UP	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2022\TN_0-3ppm_2022_11_08.2022_11_08_17_48_33.cal	1.00		11/8/2022 2:39:23 AM	1	1	TN	42.49	4.154	NPOC:36.63mg/L TN:4.075mg/L	33	0	50	1.000	
